year,quarter,TotalkWh,TotalAccounts,temperature_2m_max,temperature_2m_min,cumulative_solar,BEV,PHEV,load_per_account,delta_totalkwh,delta_totalaccounts,delta_load_per_account,Income_Median,Pct_Multifamily,Locale,Pct_Rentalunits,Educ_Attainment_L5,Pct no vehicles,CommuteGr45min,Commute15min,Commute30min,Total_Pop,Total_Pop_Median_age,GRAPI_<30%,GRAPI_>30%,zip_code
2021,2,3283069.333333333,10105.0,23.353352,13.432472,192.0,51.0,93.0,324.89553026554506,-326548.666666667,138.33333333333394,-37.27349983478939,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2021,3,4316616.333333333,9918.333333333334,27.739782,17.481087,192.0,51.0,93.0,435.21589648798516,1033547.0,-186.66666666666606,110.3203662224401,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2021,4,3414874.0,9646.666666666666,21.003912,12.154456,192.0,51.0,93.0,353.9952315134762,-901742.333333333,-271.6666666666679,-81.22066497450896,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2022,1,3629593.3333333335,10124.666666666666,20.286112,10.600555,212.0,89.0,91.0,358.49015605452036,214719.3333333335,478.0,4.494924541044156,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2022,2,3183239.6666666665,9909.333333333334,23.980824,13.996209,212.0,89.0,91.0,321.2365110333692,-446353.666666667,-215.33333333333212,-37.25364502115116,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2022,3,4698168.0,9909.0,28.699566,18.679998,212.0,89.0,91.0,474.131395700878,1514928.3333333335,-0.33333333333393966,152.8948846675088,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2022,4,3699094.0,9682.0,20.258804,11.9718485,212.0,89.0,91.0,382.05887213385665,-999074.0,-227.0,-92.07252356702134,21845.2,24.07,Suburban Large,65.96,1.44,10.52,27.3090042,21.64730742,51.043688382,5332.0,29.84,39.59,60.36,90001
2014,4,1248155.0,3221.6666666666665,23.77111,12.383064,43.0,3.0,6.0,387.4252457320228,0.0,0.0,0.0,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2015,1,1221064.3333333333,3226.6666666666665,23.522112,10.638778,78.0,6.0,5.0,378.42902892561983,-27090.666666666744,5.0,-8.99621680640297,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2015,2,1116511.0,3230.6666666666665,24.676,13.405121,78.0,6.0,5.0,345.5977094510937,-104553.33333333326,4.0,-32.83131947452614,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2015,3,1417366.0,3227.6666666666665,30.102629,18.839045,78.0,6.0,5.0,439.13022823505116,300855.0,-3.0,93.53251878395747,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2015,4,1393238.0,3238.6666666666665,23.809694,11.786869,78.0,6.0,5.0,430.18876080691643,-24128.0,11.0,-8.941467428134729,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2016,1,1293054.0,3238.6666666666665,21.602373,9.636989,163.0,16.0,11.0,399.25504322766574,-100184.0,0.0,-30.933717579250697,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2016,2,1119794.0,3238.0,25.084242,13.747429,163.0,16.0,11.0,345.82890673255093,-173260.0,-0.6666666666665151,-53.426136495114804,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2016,3,1410032.3333333333,3252.0,29.916218,17.91948,163.0,16.0,11.0,433.5892783927839,290238.33333333326,14.0,87.76037166023298,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2016,4,1305033.0,3249.0,23.26676,12.094479,163.0,16.0,11.0,401.67220683287167,-104999.33333333326,-3.0,-31.917071559912245,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2017,1,1321235.6666666667,3254.0,18.13889,10.017777,209.0,18.0,25.0,406.0343167383733,16202.666666666744,5.0,4.362109905501654,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2017,2,1135369.0,3249.0,23.944012,14.01489,209.0,18.0,25.0,349.45183133271775,-185866.66666666674,-5.0,-56.582485405655575,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2017,3,1501581.6666666667,3259.6666666666665,27.37348,18.43489,209.0,18.0,25.0,460.6549749463136,366212.66666666674,10.666666666666515,111.20314361359584,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2017,4,1271816.6666666667,3247.0,23.822935,14.361522,209.0,18.0,25.0,391.6897649112001,-229765.0,-12.666666666666515,-68.9652100351135,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2018,1,1273449.3333333333,3265.6666666666665,19.456112,10.4794445,235.0,19.0,29.0,389.9508012656936,1632.6666666665114,18.666666666666515,-1.7389636455064874,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2018,2,1120727.0,3265.333333333333,22.132473,13.06379,235.0,19.0,29.0,343.21978358513684,-152722.33333333326,-0.3333333333334849,-46.73101768055676,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2018,3,1670415.3333333333,3280.0,27.971848,18.609346,235.0,19.0,29.0,509.2729674796748,549688.3333333333,14.66666666666697,166.05318389453794,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2018,4,1262142.0,3270.0,21.578913,12.728912,235.0,19.0,29.0,385.97614678899083,-408273.33333333326,-10.0,-123.29682069068394,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2019,1,1403436.0,3268.0,16.568888,8.748888,250.0,31.0,50.0,429.44798041615667,141294.0,-2.0,43.471833627165836,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2019,2,1076073.6666666667,3255.6666666666665,21.338516,12.952802,250.0,31.0,50.0,330.52329272038503,-327362.33333333326,-12.333333333333485,-98.92468769577164,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2019,3,1499453.3333333333,3255.6666666666665,27.460436,17.489782,250.0,31.0,50.0,460.56721613596807,423379.6666666665,0.0,130.04392341558304,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2019,4,1309811.3333333333,3273.0,21.741413,12.1348915,250.0,31.0,50.0,400.18678073123533,-189642.0,17.333333333333485,-60.38043540473274,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2020,1,1318459.0,3266.6666666666665,18.521482,9.552802,256.0,37.0,51.0,403.6098979591837,8647.666666666744,-6.333333333333485,3.423117227948353,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2020,2,1350018.3333333333,3273.0,23.278625,14.058297,256.0,37.0,51.0,412.47122924941436,31559.333333333256,6.333333333333485,8.86133129023068,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2020,3,1733437.0,3284.6666666666665,28.95174,17.91913,256.0,37.0,51.0,527.7360462756242,383418.66666666674,11.666666666666515,115.26481702620981,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2020,4,1572292.6666666667,3279.6666666666665,23.085978,13.106629,256.0,37.0,51.0,479.4062404715927,-161144.33333333326,-5.0,-48.32980580403148,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2021,1,1385190.3333333333,3292.0,19.145555,9.275,263.0,60.0,62.0,420.7747063588497,-187102.3333333335,12.333333333333485,-58.631534112743,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2021,2,1223342.6666666667,3249.6666666666665,23.353352,13.432472,263.0,60.0,62.0,376.45173863986054,-161847.6666666665,-42.333333333333485,-44.32296771898916,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2021,3,1607185.6666666667,3268.333333333333,27.739782,17.481087,263.0,60.0,62.0,491.7447220805712,383843.0,18.666666666666515,115.29298344071066,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2021,4,1352422.3333333333,3257.0,21.003912,12.154456,263.0,60.0,62.0,415.2355951284413,-254763.3333333335,-11.33333333333303,-76.50912695212992,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2022,1,1348141.0,3264.6666666666665,20.286112,10.600555,282.0,98.0,86.0,412.94905043904436,-4281.333333333256,7.666666666666515,-2.2865446893969192,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2022,2,1189699.6666666667,3272.6666666666665,23.980824,13.996209,282.0,98.0,86.0,363.5260745569363,-158441.33333333326,8.0,-49.42297588210806,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2022,3,1751503.0,3256.6666666666665,28.699566,18.679998,282.0,98.0,86.0,537.8207778915046,561803.3333333333,-16.0,174.29470333456828,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2022,4,1440268.6666666667,3271.0,20.258804,11.9718485,282.0,98.0,86.0,440.31448079078774,-311234.33333333326,14.333333333333485,-97.50629710071684,20466.5,35.01,Large City,64.32,1.17,15.2,29.734373718,19.340904546,50.700070563,4499.7,27.32,33.4,66.6,90002
2014,4,5888304.0,16497.666666666668,23.77111,12.383064,71.0,8.0,7.0,356.91738225607656,0.0,0.0,0.0,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2015,1,5352630.333333333,16255.333333333334,23.522112,10.638778,81.0,10.0,17.0,329.2845630152155,-535673.666666667,-242.33333333333394,-27.632819240861068,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2015,2,4996657.666666667,16492.0,24.676,13.405121,81.0,10.0,17.0,302.97463416606035,-355972.66666666605,236.66666666666606,-26.309928849155142,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2015,3,7213731.666666667,16471.666666666668,30.102629,18.839045,81.0,10.0,17.0,437.94789031670547,2217074.0,-20.33333333333212,134.9732561506451,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2015,4,6517981.666666667,16478.0,23.809694,11.786869,81.0,10.0,17.0,395.5566007201521,-695750.0,6.333333333332121,-42.39128959655335,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2016,1,5780494.333333333,16502.0,21.602373,9.636989,117.0,15.0,27.0,350.29053044075465,-737487.333333334,24.0,-45.26607027939747,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2016,2,4886433.0,16468.333333333332,25.084242,13.747429,117.0,15.0,27.0,296.71691124380123,-894061.333333333,-33.66666666666788,-53.573619196953416,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2016,3,7355334.666666667,16468.0,29.916218,17.91948,117.0,15.0,27.0,446.6440774026395,2468901.666666667,-0.3333333333321207,149.92716615883825,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2016,4,5857929.666666667,16225.333333333334,23.26676,12.094479,117.0,15.0,27.0,361.0360136412195,-1497405.0,-242.66666666666606,-85.60806376142,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2017,1,5647179.333333333,15740.0,18.13889,10.017777,151.0,23.0,47.0,358.7788648877594,-210750.33333333395,-485.33333333333394,-2.257148753460058,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2017,2,4828188.333333333,16031.666666666666,23.944012,14.01489,151.0,23.0,47.0,301.16571369165194,-818991.0,291.66666666666606,-57.61315119610748,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2017,3,7568745.666666667,15761.0,27.37348,18.43489,151.0,23.0,47.0,480.21988875494367,2740557.333333334,-270.66666666666606,179.05417506329172,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2017,4,5502362.333333333,16007.0,23.822935,14.361522,151.0,23.0,47.0,343.74725640865455,-2066383.333333334,246.0,-136.47263234628912,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2018,1,5402846.0,16501.333333333332,19.456112,10.4794445,168.0,32.0,53.0,327.4187540400776,-99516.33333333302,494.3333333333321,-16.32850236857695,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2018,2,4820625.0,16493.0,22.132473,13.06379,168.0,32.0,53.0,292.2830897956709,-582221.0,-8.33333333333212,-35.13566424440671,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2018,3,8389604.0,16507.0,27.971848,18.609346,168.0,32.0,53.0,508.24522929666205,3568979.0,14.0,215.96213950099116,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2018,4,5560259.666666667,16464.333333333332,21.578913,12.728912,168.0,32.0,53.0,337.7154455084729,-2829344.333333333,-42.66666666666788,-170.52978378818915,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2019,1,6067170.333333333,16465.0,16.568888,8.748888,196.0,55.0,62.0,368.48893612713835,506910.66666666605,0.6666666666678793,30.77349061866545,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2019,2,4622117.666666667,16439.666666666668,21.338516,12.952802,196.0,55.0,62.0,281.15641030840044,-1445052.666666666,-25.33333333333212,-87.3325258187379,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2019,3,7221316.666666667,16190.666666666666,27.460436,17.489782,196.0,55.0,62.0,446.0172527382031,2599199.0,-249.00000000000182,164.8608424298027,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2019,4,5740090.333333333,16415.666666666668,21.741413,12.1348915,196.0,55.0,62.0,349.67147237395164,-1481226.333333334,225.00000000000182,-96.34578036425148,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2020,1,5522326.333333333,16437.333333333332,18.521482,9.552802,208.0,70.0,66.0,335.96242293964957,-217764.0,21.66666666666424,-13.709049434302074,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2020,2,5938752.666666667,16455.0,23.278625,14.058297,208.0,70.0,66.0,360.9087004963031,416426.33333333395,17.66666666666788,24.946277556653513,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2020,3,8306047.333333333,16512.333333333332,28.95174,17.91913,208.0,70.0,66.0,503.0208127258413,2367294.666666666,57.33333333333212,142.11211222953824,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2020,4,6807907.666666667,16526.666666666668,23.085978,13.106629,208.0,70.0,66.0,411.9347115772489,-1498139.666666666,14.333333333335759,-91.08610114859243,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2021,1,5791883.666666667,16285.333333333334,19.145555,9.275,236.0,108.0,111.0,355.6502988373997,-1016024.0,-241.33333333333394,-56.28441273984919,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2021,2,5058212.666666667,16520.0,23.353352,13.432472,236.0,108.0,111.0,306.18720742534305,-733671.0,234.66666666666606,-49.463091412056656,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2021,3,7875134.333333333,16394.0,27.739782,17.481087,236.0,108.0,111.0,480.3668618600301,2816921.666666666,-126.0,174.17965443468705,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2021,4,5541748.333333333,16247.333333333334,21.003912,12.154456,236.0,108.0,111.0,341.0866398588486,-2333386.0,-146.66666666666606,-139.28022200118147,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2022,1,5778538.666666667,16497.666666666668,20.286112,10.600555,287.0,155.0,128.0,350.2639969288586,236790.33333333395,250.33333333333394,9.177357070009975,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2022,2,5042067.666666667,16412.333333333332,23.980824,13.996209,287.0,155.0,128.0,307.2121169039544,-736471.0,-85.33333333333576,-43.05188002490422,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2022,3,8504302.333333334,16414.333333333332,28.699566,18.679998,287.0,155.0,128.0,518.102207420344,3462234.666666667,2.0,210.89009051638965,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2022,4,6108871.0,16299.333333333334,20.258804,11.9718485,287.0,155.0,128.0,374.79269090760357,-2395431.333333334,-114.99999999999818,-143.30951651274046,23888.2,31.24,Suburban Large,61.38,4.0,10.01,21.200779421,26.82885502,51.970365561,4775.6,34.9,46.67,53.33,90022
2014,4,1375668.3333333333,3815.0,23.77111,12.383064,32.0,7.0,10.0,360.5945827872433,0.0,0.0,0.0,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2015,1,1230394.0,3816.3333333333335,23.522112,10.638778,42.0,11.0,14.0,322.40213119049696,-145274.33333333326,1.333333333333485,-38.192451596746366,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2015,2,1140182.0,3810.0,24.676,13.405121,42.0,11.0,14.0,299.2603674540682,-90212.0,-6.333333333333485,-23.141763736428743,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2015,3,1565482.6666666667,3811.6666666666665,30.102629,18.839045,42.0,11.0,14.0,410.7081766506341,425300.66666666674,1.666666666666515,111.44780919656586,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2015,4,1504330.6666666667,3815.6666666666665,23.809694,11.786869,42.0,11.0,14.0,394.25107014938413,-61152.0,4.0,-16.45710650124994,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2016,1,1305446.3333333333,3809.0,21.602373,9.636989,79.0,18.0,22.0,342.7267874332721,-198884.3333333335,-6.666666666666515,-51.524282716112054,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2016,2,1117129.6666666667,3849.6666666666665,25.084242,13.747429,79.0,18.0,22.0,290.18867434409907,-188316.6666666665,40.666666666666515,-52.53811308917301,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2016,3,1647128.3333333333,3846.6666666666665,29.916218,17.91948,79.0,18.0,22.0,428.196273830156,529998.6666666665,-3.0,138.0075994860569,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2016,4,1359182.0,3855.6666666666665,23.26676,12.094479,79.0,18.0,22.0,352.5154318319357,-287946.33333333326,9.0,-75.68084199822027,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2017,1,1348974.6666666667,3859.3333333333335,18.13889,10.017777,104.0,21.0,31.0,349.5356711003628,-10207.333333333256,3.66666666666697,-2.9797607315729238,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2017,2,1130914.6666666667,3841.3333333333335,23.944012,14.01489,104.0,21.0,31.0,294.40680319333563,-218060.0,-18.0,-55.12886790702714,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2017,3,1754840.0,3860.3333333333335,27.37348,18.43489,104.0,21.0,31.0,454.5825058285122,623925.3333333333,19.0,160.17570263517655,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2017,4,1332763.3333333333,3855.3333333333335,23.822935,14.361522,104.0,21.0,31.0,345.69341172401863,-422076.66666666674,-5.0,-108.88909410449355,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2018,1,1228223.6666666667,3857.0,19.456112,10.4794445,116.0,26.0,46.0,318.440152104399,-104539.66666666651,1.666666666666515,-27.253259619619655,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2018,2,1098133.6666666667,3859.6666666666665,22.132473,13.06379,116.0,26.0,46.0,284.51515674928754,-130090.0,2.666666666666515,-33.924995355111434,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2018,3,1859351.0,3853.0,27.971848,18.609346,116.0,26.0,46.0,482.5722813392162,761217.3333333333,-6.666666666666515,198.05712458992866,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2018,4,1296522.0,3850.6666666666665,21.578913,12.728912,116.0,26.0,46.0,336.7006578947369,-562829.0,-2.333333333333485,-145.87162344447933,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2019,1,1362641.6666666667,3852.3333333333335,16.568888,8.748888,121.0,41.0,63.0,353.7185255689193,66119.66666666674,1.6666666666669698,17.017867674182412,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2019,2,1052996.3333333333,3833.0,21.338516,12.952802,121.0,41.0,63.0,274.7185842247152,-309645.3333333335,-19.333333333333485,-78.9999413442041,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2019,3,1610467.3333333333,3843.6666666666665,27.460436,17.489782,121.0,41.0,63.0,418.9924551209782,557471.0,10.666666666666515,144.27387089626302,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2019,4,1357189.3333333333,3852.0,21.741413,12.1348915,121.0,41.0,63.0,352.33367947386637,-253278.0,8.333333333333485,-66.65877564711184,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2020,1,1258726.3333333333,3928.6666666666665,18.521482,9.552802,128.0,48.0,64.0,320.3952995078907,-98463.0,76.66666666666652,-31.938379965975685,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2020,2,1351966.6666666667,3919.0,23.278625,14.058297,128.0,48.0,64.0,344.9774602364549,93240.33333333349,-9.666666666666515,24.58216072856419,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2020,3,1904858.6666666667,3926.3333333333335,28.95174,17.91913,128.0,48.0,64.0,485.1495033534256,552892.0,7.333333333333485,140.1720431169707,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
2020,4,1589163.0,3934.3333333333335,23.085978,13.106629,128.0,48.0,64.0,403.92179954248917,-315695.66666666674,8.0,-81.22770381093642,20620.875,32.9125,Large City,69.1375,2.0875,14.6625,20.3863232188,32.0592052725,47.5544715038,4389.125,32.75,45.35,54.6625,90023
